"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Albania","ADM-IR - General Directorate of Taxation","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2015",891.556,,,"Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers | Currency: ALB - Lek (ALL)","Reference group coverage: Insured persons"
"Albania","ADM-IR - General Directorate of Taxation","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2015",371.772,,,"Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers | Currency: ALB - Lek (ALL)","Reference group coverage: Insured persons"
"Albania","ADM-IR - General Directorate of Taxation","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2015",48358,,,"Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers | Currency: ALB - Lek (ALL)","Reference group coverage: Insured persons"
"Albania","ADM-IR - General Directorate of Taxation","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2015",920.666,,,"Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers | Currency: ALB - Lek (ALL)","Reference group coverage: Insured persons"
"Albania","ADM-IR - General Directorate of Taxation","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2015",383.91,,,"Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers | Currency: ALB - Lek (ALL)","Reference group coverage: Insured persons"
"Albania","ADM-IR - General Directorate of Taxation","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2015",45033,,,"Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers | Currency: ALB - Lek (ALL)","Reference group coverage: Insured persons"
"Albania","ADM-IR - General Directorate of Taxation","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2015",857.362,,,"Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers | Currency: ALB - Lek (ALL)","Reference group coverage: Insured persons"
"Albania","ADM-IR - General Directorate of Taxation","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2015",357.514,,,"Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers | Currency: ALB - Lek (ALL)","Reference group coverage: Insured persons"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1991",678,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1990",579,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1989",563,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1988",558,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1987",556,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1986",555,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1985",547,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1984",543,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1983",544,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1982",545,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1981",544,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Albania","ES - Labour-related Establishment Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1980",546,,"Nonstandard economic activity: Excluding agriculture","Components of earnings/wages: Including payments in kind | Working time concept: Hours actually worked | Currency: ALB - Old lek (ALK)","Institutional sector coverage: Public sector only | Reference group coverage: Employees"
"Andorra","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2008",1946.74,,,"Working time concept: Hours actually worked | Currency: AND - Euro (EUR)","Reference group coverage: Employees"
"Andorra","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2007",1851.47,,,"Working time concept: Hours actually worked | Currency: AND - Euro (EUR)","Reference group coverage: Employees"
"Andorra","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2006",1762.52,,,"Working time concept: Hours actually worked | Currency: AND - Euro (EUR)","Reference group coverage: Employees"
"Andorra","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2005",1662.46,,,"Working time concept: Hours actually worked | Currency: AND - Euro (EUR)","Reference group coverage: Employees"
"Andorra","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2004",1575.55,,,"Working time concept: Hours actually worked | Currency: AND - Euro (EUR)","Reference group coverage: Employees"
"Andorra","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2003",1494.85,,,"Working time concept: Hours actually worked | Currency: AND - Euro (EUR)","Reference group coverage: Employees"
"Andorra","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2002",1412.68,,,"Working time concept: Hours actually worked | Currency: AND - Euro (EUR)","Reference group coverage: Employees"
"Andorra","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2001",1349.03,,,"Working time concept: Hours actually worked | Currency: AND - Euro (EUR)","Reference group coverage: Employees"
"Andorra","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2000",1249,,,"Working time concept: Hours actually worked | Currency: AND - Euro (EUR)","Reference group coverage: Employees"
"Andorra","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1999",1185.4,,,"Working time concept: Hours actually worked | Currency: AND - Euro (EUR)","Reference group coverage: Employees"
"Andorra","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1998",1145.8,,,"Working time concept: Hours actually worked | Currency: AND - Euro (EUR)","Reference group coverage: Employees"
"Netherlands Antilles","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1988",1679,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: ANT - Netherlands Antillean guilder (ANG)","Geographical coverage: Main city or metropolitan area | Reference group coverage: Employees"
"Netherlands Antilles","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1987",1577,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: ANT - Netherlands Antillean guilder (ANG)","Reference group coverage: Employees"
"Netherlands Antilles","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1986",1664,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: ANT - Netherlands Antillean guilder (ANG)","Reference group coverage: Employees"
"Netherlands Antilles","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","1986",1936,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: ANT - Netherlands Antillean guilder (ANG)","Reference group coverage: Employees"
"Netherlands Antilles","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","1986",1251,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: ANT - Netherlands Antillean guilder (ANG)","Reference group coverage: Employees"
